"id","dex_no","name","hp","atk","def","sp_atk","sp_def","speed","bst","ability_1","ability_2","hidden_ability","type_1","type_2","evolutions","notes"
1,"#001","Bulbasaur",45,49,49,65,65,45,318,"Solar Power","Overgrow","Chlorophyll","Grass","Poison","Ivysaur - Level 16",NA
2,"#002","Ivysaur",60,62,63,80,80,60,405,"Solar Power","Overgrow","Chlorophyll","Grass","Poison","Venusaur - Level 32",NA
3,"#003","Venusaur",80,87,85,103,100,80,535,"Solar Power","Overgrow","Chlorophyll","Grass","Poison",NA,NA
4,"#004","Charmander",39,52,43,60,50,65,309,"Defiant","Blaze","Solar Power","Fire",NA,"Charmeleon - Level 16",NA
5,"#005","Charmeleon",58,64,58,80,65,80,405,"Defiant","Blaze","Solar Power","Fire","Dragon","Charizard - Level 36",NA
6,"#006","Charizard",75,101,75,109,75,100,535,"Defiant","Blaze","Solar Power","Fire","Dragon",NA,NA
7,"#007","Squirtle",44,48,65,50,64,43,314,"Shell Armor","Torrent","Rain Dish","Water",NA,"Wartortle - Level 16",NA
8,"#008","Wartortle",59,63,80,65,80,58,405,"Shell Armor","Torrent","Rain Dish","Water",NA,"Blastoise - Level 36",NA
9,"#009","Blastoise",79,83,100,90,105,78,535,"Shell Armor","Torrent","Rain Dish","Water",NA,NA,NA
10,"#010","Caterpie",45,30,35,20,20,45,195,"Shield Dust","Run Away","Run Away","Bug",NA,"Metapod - Level 7",NA
11,"#011","Metapod",50,20,55,25,25,30,205,"Shed Skin","Battle Armor","Shed Skin","Bug",NA,"Butterfree - Level 10",NA
12,"#012","Butterfree",65,45,60,100,90,90,450,"Compound Eyes","Tinted Lens","Tinted Lens","Bug","Flying",NA,NA
13,"#013","Weedle",40,35,30,20,20,50,195,"Shield Dust","Run Away","Run Away","Bug","Poison","Kakuna - Level 7",NA
14,"#014","Kakuna",45,25,50,25,25,35,205,"Shed Skin","Battle Armor","Shed Skin","Bug","Poison","Beedrill - Level 10",NA
15,"#015","Beedrill",65,105,50,55,95,85,455,"Adaptability","Sniper","Swarm","Bug","Poison",NA,NA
16,"#016","Pidgey",40,35,35,50,35,56,251,"Big Pecks","Tangled Feet","Keen Eye","Normal","Flying","Pidgeotto - Level 18",NA
17,"#017","Pidgeotto",63,50,50,65,50,71,349,"Big Pecks","Tangled Feet","Keen Eye","Normal","Flying","Pidgeot - Level 36",NA
18,"#018","Pidgeot",83,60,70,115,70,101,499,"No Guard","Tangled Feet","Keen Eye","Normal","Flying",NA,NA
19,"#019","Rattata",30,56,35,25,35,72,253,"Hustle","Guts","Run Away","Normal",NA,"Raticate - Level 20",NA
20,"#020","Raticate",60,92,60,50,70,108,440,"Hustle","Guts","Run Away","Normal",NA,NA,NA
21,"#021","Spearow",50,60,40,31,31,70,282,"Intimidate","Sniper","Sniper","Flying",NA,"Fearow - Level 21",NA
22,"#022","Fearow",85,95,80,61,64,100,485,"Intimidate","Sniper","Sniper","Flying",NA,NA,NA
23,"#023","Ekans",35,60,44,40,54,55,288,"Intimidate","Shed Skin","Unnerve","Poison",NA,"Arbok - Level 21",NA
24,"#024","Arbok",60,110,70,55,80,80,455,"Intimidate","Shed Skin","Unnerve","Poison",NA,NA,NA
25,"#025","Pikachu",40,65,30,65,40,100,340,"Static","Lightning Rod","Lightning Rod","Electric",NA,"Raichu - Thunderstone",NA
26,"#026","Raichu",60,95,55,95,80,110,495,"Static","Lightning Rod","Lightning Rod","Electric",NA,NA,NA
27,"#027","Sandshrew",50,75,85,20,30,40,300,"Rough Skin","Sand Rush","Sand Rush","Ground",NA,"Sandslash - Level 22",NA
28,"#028","Sandslash",75,100,110,45,55,65,450,"Rough Skin","Sand Rush","Sand Rush","Ground",NA,NA,NA
29,"#029","Nidoran F",55,47,52,40,40,41,275,"Hustle","Poison Point","Rivalry","Poison",NA,"Nidorina - Level 16",NA
30,"#030","Nidorina",70,62,67,55,55,56,365,"Hustle","Poison Point","Rivalry","Poison",NA,"Nidoqueen - Moon Stone",NA
31,"#031","Nidoqueen",90,82,87,75,85,76,495,"Sheer Force","Poison Point","Rivalry","Poison","Ground",NA,NA
32,"#032","Nidoran M",46,57,40,40,40,50,273,"Hustle","Poison Point","Rivalry","Poison",NA,"Nidorino - Level 16",NA
33,"#033","Nidorino",61,72,57,55,55,65,365,"Hustle","Poison Point","Rivalry","Poison",NA,"Nidoking - Moon Stone",NA
34,"#034","Nidoking",81,92,77,85,75,85,495,"Sheer Force","Poison Point","Rivalry","Poison","Ground",NA,NA
35,"#035","Clefairy",70,45,48,60,65,35,323,"Cute Charm","Magic Guard","Friend Guard","Fairy",NA,"Clefable - Moon Stone",NA
36,"#036","Clefable",95,70,73,85,90,60,473,"Unaware","Magic Guard","Unaware","Fairy",NA,NA,NA
37,"#037","Vulpix",38,41,40,50,65,65,299,"Drought","Flash Fire","Drought","Fire",NA,"Ninetales - Fire Stone",NA
38,"#038","Ninetales",73,67,75,81,100,109,505,"Drought","Flash Fire","Drought","Fire","Fairy",NA,NA
39,"#039","Jigglypuff",115,35,20,55,25,20,270,"Cute Charm","Friend Guard","Friend Guard","Normal","Fairy","Wigglytuff - Moon Stone",NA
40,"#040","Wigglytuff",140,60,45,95,50,45,435,"Huge Power","Friend Guard","Frisk","Normal","Fairy",NA,NA
41,"#041","Zubat",40,45,35,30,40,55,245,"Inner Focus","Infiltrator","Infiltrator","Poison","Flying","Golbat - Level 22",NA
42,"#042","Golbat",75,80,70,65,75,90,455,"Inner Focus","Infiltrator","Infiltrator","Poison","Flying","Crobat -",NA
43,"#043","Oddish",45,50,55,75,65,30,320,"Chlorophyll","Run Away","Run Away","Grass","Poison","Gloom - Level 21",NA
44,"#044","Gloom",60,65,70,85,75,40,395,"Chlorophyll","Stench","Stench","Grass","Poison","Vileplume - Leaf Stone, Bellossom - Sun Stone",NA
46,"#045","Vileplume",75,80,85,100,90,50,480,"Thick Fat","Effect Spore","Effect Spore","Grass","Poison",NA,NA
47,"#046","Paras",35,70,55,45,55,25,285,"Effect Spore","Dry Skin","Damp","Bug","Grass","Parasect - Level 24",NA
48,"#047","Parasect",60,115,100,55,90,30,450,"Effect Spore","Dry Skin","Damp","Bug","Grass",NA,NA
49,"#048","Venonat",70,55,55,50,60,45,335,"Compound Eyes","Tinted Lens","Run Away","Bug","Poison","Venomoth - Level 28",NA
50,"#049","Venomoth",70,55,60,100,75,90,450,"Wonder Skin","Tinted Lens","Shield Dust","Bug","Poison",NA,NA
51,"#050","Diglett",10,55,25,35,45,95,265,"Sand Force","Arena Trap","Sand Force","Ground",NA,"Dugtrio - Level 26",NA
52,"#051","Dugtrio",35,100,50,50,70,120,425,"Sand Force","Arena Trap","Sand Force","Ground",NA,NA,NA
53,"#052","Meowth",45,60,35,30,40,90,300,"Unnerve","Technician","Pickup","Normal",NA,"Persian - Level 28",NA
54,"#053","Persian",65,90,60,80,65,115,475,"Unnerve","Technician","Pickup","Normal",NA,NA,NA
55,"#054","Psyduck",50,52,48,65,50,55,320,"Cloud Nine","Swift Swim","Damp","Water",NA,"Golduck - Level 25",NA
56,"#055","Golduck",80,82,78,95,80,85,500,"Cloud Nine","Swift Swim","Damp","Water","Psychic",NA,NA
57,"#056","Mankey",40,80,35,35,45,70,305,"Defiant","Anger Point","Vital Spirit","Fighting",NA,"Primeape - Level 28",NA
58,"#057","Primeape",64,105,60,60,70,95,454,"Defiant","Anger Point","Vital Spirit","Fighting",NA,NA,NA
59,"#058","Growlithe",55,70,45,70,50,60,350,"Intimidate","Flash Fire","Justified","Fire",NA,"Arcanine - Fire Stone",NA
60,"#059","Arcanine",90,110,80,100,80,95,555,"Intimidate","Flash Fire","Justified","Fire",NA,NA,NA
61,"#060","Poliwag",40,50,40,40,40,90,300,"Water Absorb","Swift Swim","Damp","Water",NA,"Poliwhirl - Level 25",NA
62,"#061","Poliwhirl",65,65,65,50,50,90,385,"Water Absorb","Swift Swim","Damp","Water",NA,"Poliwrath - Water Stone, Politoed - Use King's Rock",NA
64,"#062","Poliwrath",90,105,95,60,90,70,510,"Water Absorb","Swift Swim","Damp","Water","Fighting",NA,NA
65,"#063","Abra",25,20,15,105,55,90,310,"Synchronize","Magic Guard","Inner Focus","Psychic",NA,"Kadabra - Level 16",NA
66,"#064","Kadabra",40,35,30,120,70,105,400,"Synchronize","Magic Guard","Inner Focus","Psychic",NA,"Alakazam - Use Link Cable",NA
67,"#065","Alakazam",55,50,45,135,85,120,490,"Synchronize","Magic Guard","Inner Focus","Psychic",NA,NA,NA
68,"#066","Machop",70,80,50,35,35,35,305,"Steadfast","No Guard","Steadfast","Fighting",NA,"Machoke - Level 28",NA
69,"#067","Machoke",80,100,70,50,60,45,405,"Steadfast","No Guard","Steadfast","Fighting",NA,"Machamp - Use Link Cable",NA
70,"#068","Machamp",90,130,80,65,85,55,505,"Guts","No Guard","Steadfast","Fighting",NA,NA,NA
71,"#069","Bellsprout",50,75,35,70,30,40,300,"Chlorophyll","Gluttony","Chlorophyll","Grass","Poison","Weepinbell - Level 21",NA
72,"#070","Weepinbell",65,90,50,85,45,55,390,"Chlorophyll","Gluttony","Chlorophyll","Grass","Poison","Victreebel - Leaf Stone",NA
73,"#071","Victreebel",80,105,65,100,60,70,480,"Chlorophyll","Gluttony","Chlorophyll","Grass","Poison",NA,NA
74,"#072","Tentacool",40,40,35,50,100,70,335,"Clear Body","Rain Dish","Liquid Ooze","Water","Poison","Tentacruel - Level 30",NA
75,"#073","Tentacruel",80,70,65,80,120,100,515,"Clear Body","Rain Dish","Liquid Ooze","Water","Poison",NA,NA
76,"#074","Geodude",40,80,100,30,30,20,300,"Rock Head","Sturdy","Sand Veil","Rock","Ground","Graveler - Level 25",NA
77,"#075","Graveler",55,95,115,45,45,35,390,"Rock Head","Sturdy","Sand Veil","Rock","Ground","Golem - Use Link Cable",NA
78,"#076","Golem",80,110,130,55,65,45,485,"Rock Head","Sturdy","Sand Veil","Rock","Ground",NA,NA
79,"#077","Ponyta",50,85,55,65,65,90,410,"Flame Body",NA,"Flame Body","Fire",NA,"Rapidash - Level 35",NA
80,"#078","Rapidash",65,100,70,80,80,105,500,"Flame Body",NA,"Flame Body","Fire","Fairy",NA,NA
81,"#079","Slowpoke",90,65,65,40,40,15,315,"Regenerator","Own Tempo","Regenerator","Water","Psychic","Slowbro - Level 33, Slowking - Use King's Rock",NA
83,"#080","Slowbro",95,75,110,100,80,30,490,"Regenerator","Own Tempo","Regenerator","Water","Psychic",NA,NA
84,"#081","Magnemite",25,35,70,95,55,45,325,"Analytic","Sturdy","Magnet Pull","Electric","Steel","Magneton - Level 30",NA
85,"#082","Magneton",50,60,95,120,70,70,465,"Analytic","Sturdy","Magnet Pull","Electric","Steel","Magnezone - Level Up at Chargestone Cave",NA
86,"#083","Farfetch'd",55,110,65,75,65,100,470,"Defeatist",NA,NA,"Fighting","Flying",NA,NA
87,"#084","Doduo",35,85,45,35,35,75,310,"Tangled Feet","Early Bird","Tangled Feet","Normal","Flying","Dodrio - Level 31",NA
88,"#085","Dodrio",60,110,70,60,60,110,470,"Anger Point","Early Bird","Tangled Feet","Normal","Flying",NA,NA
89,"#086","Seel",65,45,55,45,70,45,325,"Thick Fat","Hydration","Ice Body","Water",NA,"Dewgong - Level 34",NA
90,"#087","Dewgong",90,90,80,70,95,70,495,"Thick Fat","Hydration","Ice Body","Water","Ice",NA,NA
91,"#088","Grimer",80,80,50,40,70,25,345,"Poison Touch","Stench","Poison Touch","Poison",NA,"Muk - Level 35",NA
92,"#089","Muk",105,105,75,65,100,50,500,"Poison Touch","Stench","Poison Touch","Poison",NA,NA,NA
93,"#090","Shellder",30,65,100,45,25,40,305,"Shell Armor","Skill Link","Overcoat","Water","Ice","Cloyster - Water Stone",NA
94,"#091","Cloyster",50,95,180,85,45,70,525,"Shell Armor","Skill Link","Overcoat","Water","Ice",NA,NA
95,"#092","Gastly",30,35,30,100,35,80,310,"Levitate","Cursed Body","Levitate","Ghost","Poison","Haunter - Level 25",NA
96,"#093","Haunter",45,50,45,115,55,95,405,"Levitate","Cursed Body","Levitate","Ghost","Poison","Gengar - Use Link Cable",NA
97,"#094","Gengar",60,65,60,130,75,110,500,"Levitate","Cursed Body","Levitate","Ghost","Poison",NA,NA
98,"#095","Onix",55,85,160,30,45,90,465,"Weak Armor","Sturdy","Rock Head","Rock","Ground","Steelix - Use Metal Coat",NA
99,"#096","Drowzee",70,48,45,45,90,42,340,"Bad Dreams","Insomnia","Forewarn","Psychic",NA,"Hypno - Level 26",NA
100,"#097","Hypno",92,73,70,73,115,62,485,"Bad Dreams","Insomnia","Forewarn","Psychic",NA,NA,NA
101,"#098","Krabby",30,105,90,25,25,50,325,"Sheer Force","Shell Armor","Sheer Force","Water",NA,"Kingler - Level 28",NA
102,"#099","Kingler",55,130,115,50,50,75,475,"Sheer Force","Shell Armor","Sheer Force","Water",NA,NA,NA
103,"#100","Voltorb",40,30,50,65,65,100,350,"Soundproof","Static","Aftermath","Electric",NA,"Electrode - Level 30",NA
104,"#101","Electrode",60,50,70,80,80,150,490,"Soundproof","Static","Aftermath","Electric",NA,NA,NA
105,"#102","Exeggcute",60,40,80,60,45,40,325,"Chlorophyll","Harvest","Harvest","Grass","Psychic","Exeggutor - Leaf Stone",NA
106,"#103","Exeggutor",95,95,85,125,75,55,530,"Chlorophyll","Harvest","Harvest","Grass","Psychic",NA,NA
107,"#104","Cubone",50,50,95,40,50,35,320,"Battle Armor","Lightning Rod","Rock Head","Ground",NA,"Marowak - Level 27","No longer found carrying a Thick Club"
108,"#105","Marowak",60,80,110,50,80,45,425,"Battle Armor","Lightning Rod","Rock Head","Ground",NA,NA,NA
109,"#106","Hitmonlee",50,120,53,35,110,87,455,"Unburden","Reckless","Limber","Fighting",NA,NA,NA
110,"#107","Hitmonchan",50,105,79,35,110,76,455,"Iron Fist","Keen Eye","Inner Focus","Fighting",NA,NA,NA
111,"#108","Lickitung",90,55,75,60,75,85,440,"Cloud Nine","Gluttony","Cloud Nine","Normal",NA,"Lickilicky - Level Up knowing Rollout",NA
112,"#109","Koffing",40,65,95,60,45,35,340,"Levitate",NA,"Stench","Poison",NA,"Weezing - Level 35",NA
113,"#110","Weezing",65,90,120,85,70,60,490,"Levitate",NA,"Stench","Poison",NA,NA,NA
114,"#111","Rhyhorn",80,85,95,30,30,25,345,"Lightning Rod","Rock Head","Reckless","Ground","Rock","Rhydon - Level 36",NA
115,"#112","Rhydon",105,130,120,45,30,40,470,"Lightning Rod","Rock Head","Reckless","Ground","Rock","Rhyperior - Use Protector",NA
116,"#113","Chansey",250,5,5,35,105,50,450,"Natural Cure","Serene Grace","Healer","Normal",NA,"Blissey - Happiness 220",NA
117,"#114","Tangela",65,55,115,100,40,60,435,"Regenerator","Leaf Guard","Regenerator","Grass",NA,"Tangrowth - Level Up knowing Ancient Power",NA
118,"#115","Kangaskhan",105,95,80,40,80,90,490,"Early Bird","Scrappy","Inner Focus","Normal",NA,NA,NA
119,"#116","Horsea",30,40,70,70,25,60,295,"Swift Swim","Sniper","Damp","Water",NA,"Seadra - Level 32",NA
120,"#117","Seadra",55,65,95,95,45,85,440,"Poison Point","Sniper","Damp","Water",NA,"Kingdra - Use Dragon Scale",NA
121,"#118","Goldeen",45,77,60,25,50,73,330,"Lightning Rod","Swift Swim","Water Veil","Water",NA,"Seaking - Level 33",NA
122,"#119","Seaking",80,112,65,55,80,83,475,"Lightning Rod","Swift Swim","Water Veil","Water",NA,NA,NA
123,"#120","Staryu",30,45,55,70,55,85,340,"Regenerator","Natural Cure","Analytic","Water",NA,"Starmie - Water Stone",NA
124,"#121","Starmie",60,75,85,100,85,115,520,"Analytic","Natural Cure","Analytic","Water","Psychic",NA,NA
125,"#122","Mr. Mime",40,35,65,110,120,95,465,"Technician","Filter","Technician","Psychic","Fairy",NA,NA
126,"#123","Scyther",70,110,80,55,80,105,500,"Swarm","Technician","Steadfast","Bug","Flying","Scizor - Use Metal Coat",NA
127,"#124","Jynx",75,43,65,125,96,96,500,"Trace","Dry Skin","Dry Skin","Ice","Psychic",NA,NA
128,"#125","Electabuzz",65,83,57,95,85,105,490,"Static","Vital Spirit","Vital Spirit","Electric",NA,"Electivire - Use Electrizer",NA
129,"#126","Magmar",65,95,57,100,85,93,495,"Flame Body","Vital Spirit","Vital Spirit","Fire",NA,"Magmortar - Use Magmarizer",NA
130,"#127","Pinsir",65,125,100,55,70,85,500,"Moxie","Mold Breaker","Moxie","Bug",NA,NA,NA
131,"#128","Tauros",75,110,95,40,70,110,500,"Intimidate","Sheer Force","Anger Point","Normal",NA,NA,NA
132,"#129","Magikarp",20,10,55,15,20,80,200,"Swift Swim","Rattled","Rattled","Water",NA,"Gyarados - Level 20",NA
133,"#130","Gyarados",95,125,79,60,100,81,540,"Intimidate","Moxie","Moxie","Water","Flying",NA,NA
134,"#131","Lapras",130,85,80,85,95,60,535,"Water Absorb","Shell Armor","Hydration","Water","Ice",NA,NA
135,"#132","Ditto",48,48,48,48,48,48,288,"Imposter",NA,NA,"Normal",NA,NA,NA
136,"#133","Eevee",55,55,50,45,65,55,325,"Adaptability","Run Away","Anticipation","Normal",NA,"Vaporeon - Water Stone, Jolteon - Thunder Stone, Flareon - Fire Stone, Espeon - Sun Stone, Umbreon - Moon Stone, Leafeon - Leaf Stone, Glaceon - Ice Stone",NA
143,"#134","Vaporeon",130,65,60,110,95,65,525,"Water Absorb","Hydration","Hydration","Water",NA,NA,NA
144,"#135","Jolteon",65,65,60,110,95,130,525,"Volt Absorb","Quick Feet","Quick Feet","Electric",NA,NA,NA
145,"#136","Flareon",65,130,60,65,110,95,525,"Flash Fire","Guts","Guts","Fire",NA,NA,NA
146,"#137","Porygon",65,60,70,85,75,40,395,"Trace","Download","Analytic","Normal",NA,"Porygon2 - Use Up-Grade",NA
147,"#138","Omanyte",35,40,100,90,55,35,355,"Swift Swim","Shell Armor","Weak Armor","Rock","Water","Omastar - Level 30",NA
148,"#139","Omastar",70,60,125,115,70,55,495,"Swift Swim","Shell Armor","Weak Armor","Rock","Water",NA,NA
149,"#140","Kabuto",30,80,90,55,45,55,355,"Swift Swim","Battle Armor","Weak Armor","Rock","Water","Kabutops - Level 30",NA
150,"#141","Kabutops",60,115,105,65,70,80,495,"Swift Swim","Battle Armor","Weak Armor","Rock","Water",NA,NA
151,"#142","Aerodactyl",80,105,65,60,75,130,515,"Rock Head","Pressure","Unnerve","Rock","Flying",NA,NA
152,"#143","Snorlax",160,110,65,65,110,30,540,"Immunity","Thick Fat","Gluttony","Normal",NA,NA,NA
153,"#144","Articuno",90,85,100,95,125,85,580,"Pressure","Snow Warning","Snow Cloak","Ice","Flying",NA,NA
154,"#145","Zapdos",90,90,85,125,90,100,580,"Pressure",NA,"Static","Electric","Flying",NA,NA
155,"#146","Moltres",90,100,90,125,85,90,580,"Pressure",NA,"Flame Body","Fire","Flying",NA,NA
156,"#147","Dratini",41,64,45,50,50,50,300,"Shed Skin","Marvel Scale","Marvel Scale","Dragon",NA,"Dragonair - Level 30",NA
157,"#148","Dragonair",61,84,65,70,70,70,420,"Shed Skin","Marvel Scale","Marvel Scale","Dragon",NA,"Dragonite - Level 55",NA
158,"#149","Dragonite",91,134,95,100,100,80,600,"Inner Focus","Multiscale","Multiscale","Dragon","Flying",NA,NA
159,"#150","Mewtwo",106,110,90,154,90,130,680,"Pressure",NA,"Unnerve","Psychic",NA,NA,NA
160,"#151","Mew",100,100,100,100,100,100,600,"Synchronize","Magic Guard","Magic Bounce","Psychic",NA,NA,NA
161,"#152","Chikorita",45,49,65,49,65,45,318,"Serene Grace","Overgrow","Leaf Guard","Grass",NA,"Bayleef - Level 16",NA
162,"#153","Bayleef",60,62,80,63,80,60,405,"Serene Grace","Overgrow","Leaf Guard","Grass","Fairy","Meganium - Level 32",NA
163,"#154","Meganium",80,82,100,93,100,80,535,"Serene Grace","Overgrow","Leaf Guard","Grass","Fairy",NA,NA
164,"#155","Cyndaquil",39,52,43,60,50,65,309,"Flash Fire","Blaze","Flash Fire","Fire",NA,"Quilava - Level 14",NA
165,"#156","Quilava",58,64,58,80,65,80,405,"Flash Fire","Blaze","Flash Fire","Fire",NA,"Typhlosion - Level 36",NA
166,"#157","Typhlosion",78,84,78,110,85,100,535,"Flash Fire","Blaze","Flash Fire","Fire",NA,NA,NA
167,"#158","Totodile",50,65,64,44,48,43,314,"Sheer Force","Torrent","Sheer Force","Water",NA,"Croconaw - Level 18",NA
168,"#159","Croconaw",75,80,80,49,68,53,405,"Sheer Force","Torrent","Sheer Force","Water",NA,"Feraligatr - Level 30",NA
169,"#160","Feraligatr",85,110,100,69,83,88,535,"Sheer Force","Torrent","Sheer Force","Water",NA,NA,NA
170,"#161","Sentret",45,50,35,35,45,70,280,"Quick Feet","Keen Eye","Run Away","Normal",NA,"Furret - Level 15",NA
