"id","dex_no","name","hp","atk","def","sp_atk","sp_def","speed","bst","ability_1","ability_2","hidden_ability","type_1","type_2","evolutions","notes"
171,"#162","Furret",90,85,65,45,55,105,445,"Quick Feet","Hustle","Run Away","Normal",NA,NA,NA
172,"#163","Hoothoot",60,30,30,36,56,50,262,"Tinted Lens","Insomnia","Keen Eye","Normal","Flying","Noctowl - Level 20",NA
173,"#164","Noctowl",100,50,50,86,96,70,452,"Tinted Lens","Insomnia","Keen Eye","Psychic","Flying",NA,NA
174,"#165","Ledyba",40,60,30,45,80,55,310,"Rattled","Iron Fist","Swarm","Bug","Flying","Ledian - Level 18",NA
175,"#166","Ledian",60,90,50,55,110,85,450,"Rattled","Iron Fist","Swarm","Bug","Flying",NA,NA
176,"#167","Spinarak",40,70,40,40,40,50,280,"Sniper","Insomnia","Sniper","Bug","Poison","Ariados - Level 22",NA
177,"#168","Ariados",70,110,70,50,70,80,450,"Sniper","Insomnia","Sniper","Bug","Poison",NA,NA
178,"#169","Crobat",85,90,80,70,80,130,535,"Inner Focus","Infiltrator","Infiltrator","Poison","Flying",NA,NA
179,"#170","Chinchou",75,38,38,56,56,67,330,"Volt Absorb","Water Absorb","Illuminate","Water","Electric","Lanturn - Level 27",NA
180,"#171","Lanturn",125,58,58,91,86,67,485,"Volt Absorb","Water Absorb","Illuminate","Water","Electric",NA,NA
181,"#172","Pichu",20,40,15,35,35,60,205,"Static","Lightning Rod","Lightning Rod","Electric",NA,"Pikachu - Happiness 220",NA
182,"#173","Cleffa",50,25,28,45,55,15,218,"Cute Charm","Magic Guard","Friend Guard","Fairy",NA,"Clefairy - Happiness 220",NA
183,"#174","Igglybuff",90,30,15,40,20,15,210,"Cute Charm","Friend Guard","Friend Guard","Normal","Fairy","Jigglypuff - Happiness 220",NA
184,"#175","Togepi",35,20,65,40,65,20,245,"Super Luck","Serene Grace","Super Luck","Fairy",NA,"Togetic - Happiness 220",NA
185,"#176","Togetic",55,40,85,80,105,40,405,"Super Luck","Serene Grace","Super Luck","Fairy","Flying","Togekiss - Shiny Stone",NA
186,"#177","Natu",40,50,45,70,45,70,320,"Synchronize","Magic Bounce","Magic Bounce","Psychic","Flying","Xatu - Level 25",NA
187,"#178","Xatu",65,65,70,105,80,95,480,"Synchronize","Magic Bounce","Magic Bounce","Psychic","Flying",NA,NA
188,"#179","Mareep",55,40,45,65,45,35,285,"Static","Overcoat","Plus","Electric",NA,"Flaaffy - Level 15",NA
189,"#180","Flaaffy",75,55,60,85,60,45,380,"Static","Overcoat","Plus","Electric",NA,"Ampharos - Level 30",NA
190,"#181","Ampharos",95,80,90,115,90,55,525,"Static","Overcoat","Plus","Electric","Dragon",NA,NA
191,"#182","Bellossom",75,80,85,90,100,50,480,"Chlorophyll","Cloud Nine","Healer","Grass",NA,NA,NA
192,"#183","Marill",70,20,50,40,50,40,270,"Huge Power","Thick Fat","Sap Sipper","Water","Fairy","Azumarill - Level 21",NA
193,"#184","Azumarill",100,50,80,80,80,50,440,"Huge Power","Thick Fat","Sap Sipper","Water","Fairy",NA,NA
194,"#185","Sudowoodo",90,115,125,30,75,30,465,"Sturdy","Rock Head","Rattled","Rock",NA,NA,NA
195,"#186","Politoed",90,75,75,90,100,70,500,"Water Absorb","Drizzle","Drizzle","Water",NA,NA,NA
196,"#187","Hoppip",35,35,40,45,55,70,280,"Prankster","Leaf Guard","Infiltrator","Grass","Flying","Skiploom - Level 18",NA
197,"#188","Skiploom",55,45,50,55,65,90,360,"Prankster","Leaf Guard","Infiltrator","Grass","Flying","Jumpluff - Level 27",NA
198,"#189","Jumpluff",75,55,70,75,85,110,470,"Prankster","Leaf Guard","Infiltrator","Grass","Flying",NA,NA
199,"#190","Aipom",55,70,55,40,55,85,360,"Skill Link","Technician","Pickup","Normal",NA,"Ambipom - Level Up knowing Double Hit",NA
200,"#191","Sunkern",50,30,50,30,50,30,240,"Chlorophyll","Solar Power","Chlorophyll","Grass",NA,"Sunflora - Sun Stone",NA
201,"#192","Sunflora",75,75,85,125,85,30,475,"Drought","Solar Power","Early Bird","Grass",NA,NA,NA
202,"#193","Yanma",65,65,45,75,45,95,390,"Speed Boost","Compound Eyes","Frisk","Bug","Flying","Yanmega - Level Up knowing Ancient Power",NA
203,"#194","Wooper",55,55,55,25,25,15,230,"Water Absorb","Unaware","Damp","Water","Ground","Quagsire - Level 20",NA
204,"#195","Quagsire",95,95,95,65,65,35,450,"Water Absorb","Unaware","Damp","Water","Ground",NA,NA
205,"#196","Espeon",65,65,60,130,95,110,525,"Synchronize","Magic Bounce","Magic Bounce","Psychic",NA,NA,NA
206,"#197","Umbreon",95,65,110,60,130,65,525,"Synchronize","Poison Touch","Poison Touch","Dark",NA,NA,NA
207,"#198","Murkrow",60,85,42,85,42,91,405,"Prankster","Super Luck","Prankster","Dark","Flying","Honchkrow - Dusk Stone",NA
208,"#199","Slowking",95,75,80,100,110,30,490,"Regenerator","Own Tempo","Regenerator","Water","Psychic",NA,NA
209,"#200","Misdreavus",60,60,60,85,85,85,435,"Infiltrator",NA,NA,"Ghost","Fairy","Mismagius - Dusk Stone",NA
210,"#201","Unown",48,72,48,102,48,78,396,"Levitate",NA,NA,"Psychic",NA,NA,"Catch Rate - 225 -> 255"
211,"#202","Wobbuffet",190,33,58,33,58,33,405,"Shadow Tag","Telepathy","Telepathy","Psychic",NA,NA,NA
212,"#203","Girafarig",70,90,65,95,65,90,475,"Sap Sipper","Rattled","Sap Sipper","Normal","Psychic",NA,NA
213,"#204","Pineco",50,65,90,35,35,15,290,"Sturdy","Overcoat","Overcoat","Bug",NA,"Forretress - Level 31",NA
214,"#205","Forretress",75,90,140,60,60,40,465,"Sturdy","Overcoat","Overcoat","Bug","Steel",NA,NA
215,"#206","Dunsparce",100,90,95,55,65,45,450,"Serene Grace","Run Away","Rattled","Normal",NA,NA,NA
216,"#207","Gligar",65,75,105,35,65,85,430,"Hyper Cutter","Immunity","Immunity","Ground","Flying","Gliscor - Use Razor Fang",NA
217,"#208","Steelix",75,105,200,45,65,30,520,"Sheer Force","Sturdy","Rock Head","Steel","Ground",NA,NA
218,"#209","Snubbull",60,80,50,40,40,30,300,"Intimidate","Run Away","Rattled","Fighting","Fairy","Granbull - Level 23",NA
219,"#210","Granbull",90,120,75,60,60,45,450,"Intimidate","Quick Feet","Rattled","Fighting","Fairy",NA,NA
220,"#211","Qwilfish",65,95,95,45,55,95,450,"Intimidate","Swift Swim","Poison Point","Water","Poison",NA,NA
221,"#212","Scizor",70,130,100,55,80,65,500,"Swarm","Technician","Light Metal","Bug","Steel",NA,NA
222,"#213","Shuckle",20,10,230,10,230,5,505,"Sturdy","Contrary","Gluttony","Bug","Rock",NA,NA
223,"#214","Heracross",80,125,75,40,95,85,500,"Moxie","Skill Link","Guts","Bug","Fighting",NA,NA
224,"#215","Sneasel",55,95,55,35,75,115,430,"Inner Focus","Keen Eye","Pickpocket","Dark","Ice","Weavile - Level Up holding Razor Claw at Night",NA
225,"#216","Teddiursa",60,80,50,50,50,40,330,"Pickup","Quick Feet","Honey Gather","Normal","Ground","Ursaring - Level 30",NA
226,"#217","Ursaring",90,130,75,75,75,55,500,"Guts","Quick Feet","Unnerve","Normal","Ground",NA,NA
227,"#218","Slugma",50,50,50,80,50,20,300,"Magma Armor","Flame Body","Weak Armor","Fire","Rock","Magcargo - Level 30",NA
228,"#219","Magcargo",60,50,140,120,100,30,500,"Solid Rock","Flame Body","Weak Armor","Fire","Rock",NA,NA
229,"#220","Swinub",50,50,40,30,30,50,250,"Thick Fat","Snow Cloak","Oblivious","Ice","Ground","Piloswine - Level 33",NA
230,"#221","Piloswine",100,100,80,60,60,50,450,"Thick Fat","Snow Cloak","Oblivious","Ice","Ground","Mamoswine - Level Up knowing Ancient Power",NA
231,"#222","Corsola",65,45,115,90,115,35,465,"Regenerator","Natural Cure","Hustle","Water","Rock",NA,NA
232,"#223","Remoraid",35,65,35,65,35,65,300,"Hustle","Sniper","Moody","Water",NA,"Octillery - Level 25",NA
233,"#224","Octillery",75,115,75,115,75,45,500,"Mold Breaker","Sniper","Suction Cups","Water",NA,NA,NA
234,"#225","Delibird",55,95,65,65,65,95,440,"Technician","Sheer Force","Insomnia","Ice","Flying",NA,NA
235,"#226","Mantine",85,40,70,80,140,70,485,"Swift Swim","Water Absorb","Water Veil","Water","Flying",NA,NA
236,"#227","Skarmory",65,80,140,40,70,70,465,"Keen Eye","Sturdy","Weak Armor","Steel","Flying",NA,NA
237,"#228","Houndour",45,60,30,80,50,65,330,"Flash Fire","Intimidate","Unnerve","Dark","Fire","Houndoom - Level 24",NA
238,"#229","Houndoom",75,90,50,110,80,95,500,"Flash Fire","Intimidate","Unnerve","Dark","Fire",NA,NA
239,"#230","Kingdra",75,95,95,95,95,85,540,"Swift Swim","Sniper","Damp","Water","Dragon",NA,NA
240,"#231","Phanpy",90,60,60,40,40,40,330,"Pickup",NA,"Sand Veil","Ground",NA,"Donphan - Level 25",NA
241,"#232","Donphan",90,120,120,60,60,50,500,"Sturdy",NA,"Sand Veil","Ground",NA,NA,NA
242,"#233","Porygon2",85,80,90,105,95,60,515,"Trace","Download","Analytic","Normal",NA,"Porygon-Z - Use Dubious Disc",NA
243,"#234","Stantler",73,95,62,95,75,85,485,"Sap Sipper","Frisk","Intimidate","Normal",NA,NA,NA
244,"#235","Smeargle",55,20,35,20,45,75,250,"Own Tempo","Technician","Moody","Normal",NA,NA,NA
245,"#236","Tyrogue",35,35,35,35,35,35,210,"Guts","Steadfast","Vital Spirit","Fighting",NA,"Hitmonlee - Level 20 (Atk > Def), HItmonchan - Level 20 (Atk < Def), Hitmontop - Level 20 (Atk = Def)",NA
248,"#237","Hitmontop",50,95,95,35,110,70,455,"Intimidate","Technician","Steadfast","Fighting",NA,NA,NA
249,"#238","Smoochum",50,37,37,90,65,80,359,"Dry Skin","Forewarn","Oblivious","Ice","Psychic","Jynx - Level 30",NA
250,"#239","Elekid",45,63,37,65,55,95,360,"Static","Vital Spirit","Vital Spirit","Electric",NA,"Electabuzz - Level 29","No longer found carrying an Electrizer"
251,"#240","Magby",45,75,37,70,55,83,365,"Flame Body","Vital Spirit","Vital Spirit","Fire",NA,"Magmar - Level 29","No longer found carrying a Magmarizer"
252,"#241","Miltank",95,80,105,40,70,110,500,"Thick Fat","Scrappy","Sap Sipper","Normal",NA,NA,NA
253,"#242","Blissey",255,10,10,75,135,55,540,"Natural Cure","Serene Grace","Healer","Normal",NA,NA,NA
254,"#243","Raikou",90,85,75,115,100,115,580,"Pressure",NA,"Inner Focus","Electric",NA,NA,NA
255,"#244","Entei",115,115,85,90,75,100,580,"Pressure",NA,"Inner Focus","Fire",NA,NA,NA
256,"#245","Suicune",100,75,115,90,115,85,580,"Pressure",NA,"Inner Focus","Water",NA,NA,NA
257,"#246","Larvitar",50,64,50,45,50,41,300,"Guts","Hustle","Sand Veil","Rock","Ground","Pupitar - Level 30",NA
258,"#247","Pupitar",70,84,70,65,70,51,410,"Shed Skin","Shell Armor","Shed Skin","Rock","Ground","Tyranitar - Level 55",NA
259,"#248","Tyranitar",100,134,110,95,100,61,600,"Sand Stream","Battle Armor","Unnerve","Rock","Dark",NA,NA
260,"#249","Lugia",106,90,130,90,154,110,680,"Pressure",NA,"Multiscale","Psychic","Flying",NA,NA
261,"#250","HoOh",106,130,90,110,154,90,680,"Pressure",NA,"Regenerator","Fire","Flying",NA,NA
262,"#251","Celebi",100,100,100,100,100,100,600,"Natural Cure",NA,NA,"Psychic","Grass",NA,NA
263,"#252","Treecko",40,45,35,65,55,70,310,"Unburden","Overgrow","Unburden","Grass",NA,"Grovyle - Level 16",NA
264,"#253","Grovyle",50,65,45,85,65,95,405,"Unburden","Overgrow","Unburden","Grass",NA,"Sceptile - Level 36",NA
265,"#254","Sceptile",70,105,67,85,88,120,535,"Unburden","Overgrow","Unburden","Grass","Dragon",NA,NA
266,"#255","Torchic",45,60,40,70,50,45,310,"Quick Feet","Blaze","Quick Feet","Fire",NA,"Combusken - Level 16",NA
267,"#256","Combusken",60,85,60,85,60,55,405,"Quick Feet","Blaze","Quick Feet","Fire","Fighting","Blaziken - Level 36",NA
268,"#257","Blaziken",80,120,65,110,65,95,535,"Reckless","Blaze","Reckless","Fire","Fighting",NA,NA
269,"#258","Mudkip",50,70,50,50,50,40,310,"Water Veil","Torrent","Damp","Water",NA,"Marshtomp - Level 16",NA
270,"#259","Marshtomp",70,85,70,60,70,50,405,"Water Veil","Torrent","Damp","Water","Ground","Swampert - Level 36",NA
271,"#260","Swampert",100,110,90,85,90,60,535,"Water Veil","Torrent","Damp","Water","Ground",NA,NA
272,"#261","Poochyena",35,65,35,30,30,55,250,"Rattled","Run Away","Quick Feet","Dark",NA,"Mightyena - Level 18",NA
273,"#262","Mightyena",70,110,70,60,60,90,460,"Intimidate","Moxie","Quick Feet","Dark",NA,NA,NA
274,"#263","Zigzagoon",38,40,41,30,41,60,250,"Pickup","Gluttony","Quick Feet","Normal",NA,"Linoone - Level 20",NA
275,"#264","Linoone",85,85,60,60,60,100,450,"Pickup","Gluttony","Quick Feet","Normal",NA,NA,NA
276,"#265","Wurmple",45,45,35,20,30,20,195,"Shield Dust","Run Away","Run Away","Bug",NA,"Silcoon - Level 7 (PV High), Cascoon - Level 7 (PV Low)",NA
278,"#266","Silcoon",50,35,55,25,25,15,205,"Shell Armor","Shed Skin","Shed Skin","Bug",NA,"Beautifly - Level 10",NA
279,"#267","Beautifly",60,70,57,120,58,85,450,"Rivalry","Swarm","Rivalry","Bug","Flying",NA,NA
280,"#268","Cascoon",50,35,55,25,25,15,205,"Shell Armor","Shed Skin","Shed Skin","Bug",NA,"Dustox - Level 10",NA
281,"#269","Dustox",60,50,80,80,110,80,460,"Compound Eyes","Shield Dust","Compound Eyes","Bug","Poison",NA,NA
282,"#270","Lotad",40,30,30,40,50,30,220,"Swift Swim","Rain Dish","Own Tempo","Water","Grass","Lombre - Level 14",NA
283,"#271","Lombre",60,50,50,60,70,50,340,"Swift Swim","Rain Dish","Own Tempo","Water","Grass","Ludicolo - Water Stone",NA
284,"#272","Ludicolo",80,70,70,90,100,70,480,"Swift Swim","Rain Dish","Own Tempo","Water","Grass",NA,NA
285,"#273","Seedot",40,40,50,30,30,30,220,"Chlorophyll","Rattled","Early Bird","Grass",NA,"Nuzleaf - Level 14",NA
286,"#274","Nuzleaf",70,70,40,60,40,60,340,"Chlorophyll","Rattled","Pickpocket","Grass","Dark","Shiftry - Leaf Stone",NA
287,"#275","Shiftry",90,100,60,90,60,80,480,"Chlorophyll","Rattled","Pickpocket","Grass","Dark",NA,NA
288,"#276","Taillow",40,55,30,30,30,85,270,"Early Bird","Scrappy","Scrappy","Normal","Flying","Swellow - Level 22",NA
289,"#277","Swellow",60,85,60,85,50,125,465,"Guts","Scrappy","Scrappy","Normal","Flying",NA,NA
290,"#278","Wingull",40,30,30,55,30,85,270,"Hydration","Rain Dish","Keen Eye","Water","Flying","Pelipper - Level 25",NA
291,"#279","Pelipper",60,50,110,95,80,65,460,"Drizzle","Rain Dish","Keen Eye","Water","Flying",NA,NA
292,"#280","Ralts",28,25,25,65,55,40,238,"Synchronize","Trace","Telepathy","Psychic","Fairy","Kirlia - Level 20",NA
293,"#281","Kirlia",38,35,35,85,75,50,318,"Synchronize","Trace","Telepathy","Psychic","Fairy","Gardevoir - Level 30, Gallade - Dawn Stone (Male Kirlia)",NA
295,"#282","Gardevoir",68,65,65,125,115,80,518,"Synchronize","Trace","Telepathy","Psychic","Fairy",NA,NA
296,"#283","Surskit",40,30,30,55,55,65,275,"Swift Swim","Rain Dish","Rain Dish","Bug","Water","Masquerain - Level 22",NA
297,"#284","Masquerain",70,60,55,100,100,100,485,"Intimidate",NA,"Unnerve","Bug","Water",NA,NA
298,"#285","Shroomish",60,40,60,40,60,35,295,"Effect Spore","Poison Heal","Quick Feet","Grass",NA,"Breloom - Level 21",NA
299,"#286","Breloom",60,130,80,60,60,70,460,"Technician","Poison Heal","Technician","Grass","Fighting",NA,NA
300,"#287","Slakoth",60,60,60,35,35,30,280,"Truant","Slow Start","Truant","Normal",NA,"Vigoroth - Level 18",NA
301,"#288","Vigoroth",80,80,80,55,55,90,440,"Vital Spirit","Sheer Force","Vital Spirit","Normal",NA,"Slaking - Level 36",NA
302,"#289","Slaking",150,160,100,95,65,100,670,"Truant","Slow Start","Truant","Normal",NA,NA,NA
303,"#290","Nincada",31,45,90,30,30,40,266,"Compound Eyes","Run Away","Run Away","Bug","Ground","Ninjask - Level 20, Shedinja - Level 20 (Free Space in Party)",NA
305,"#291","Ninjask",61,90,45,50,50,160,456,"Speed Boost","Infiltrator","Infiltrator","Bug","Flying",NA,NA
306,"#292","Shedinja",1,90,45,30,30,40,236,"Wonder Guard",NA,NA,"Bug","Ghost",NA,NA
307,"#293","Whismur",64,51,23,51,23,28,240,"Soundproof","Scrappy","Rattled","Normal",NA,"Loudred - Level 20",NA
308,"#294","Loudred",84,71,43,71,43,48,360,"Soundproof","Scrappy","Rattled","Normal",NA,"Exploud - Level 40",NA
309,"#295","Exploud",104,101,63,101,73,78,520,"Soundproof","Scrappy","Rattled","Normal",NA,NA,NA
310,"#296","Makuhita",75,65,35,20,35,25,255,"Thick Fat","Guts","Sheer Force","Fighting",NA,"Hariyama - Level 24",NA
311,"#297","Hariyama",144,120,60,40,60,50,474,"Thick Fat","Guts","Sheer Force","Fighting",NA,NA,NA
312,"#298","Azurill",50,20,40,30,40,20,200,"Huge Power","Thick Fat","Sap Sipper","Normal","Fairy","Marill - Happiness 220",NA
313,"#299","Nosepass",30,35,135,55,90,30,375,"Sturdy","Sand Force","Magnet Pull","Rock",NA,"Probopass - Level Up at Chargestone Cave","Base Exp - 75 -> 65"
314,"#300","Skitty",50,50,50,40,40,60,290,"Wonder Skin","Normalize","Wonder Skin","Normal",NA,"Delcatty - Level 25",NA
315,"#301","Delcatty",70,95,65,85,75,95,485,"Wonder Skin","Normalize","Wonder Skin","Normal",NA,NA,NA
316,"#302","Sableye",50,85,95,85,85,50,450,"Prankster","Stall","Keen Eye","Dark","Ghost",NA,NA
317,"#303","Mawile",50,85,115,65,84,51,450,"Huge Power","Intimidate","Sheer Force","Steel","Fairy",NA,NA
318,"#304","Aron",50,70,100,40,40,30,330,"Filter","Rock Head","Sturdy","Steel","Rock","Lairon - Level 24",NA
319,"#305","Lairon",60,90,140,50,50,40,430,"Filter","Rock Head","Sturdy","Steel","Rock","Aggron - Level 40",NA
320,"#306","Aggron",70,110,160,50,80,60,530,"Filter","Rock Head","Sturdy","Steel","Rock",NA,NA
321,"#307","Meditite",30,50,55,50,55,60,300,"Pure Power",NA,"Telepathy","Fighting","Psychic","Medicham - Level 34",NA
322,"#308","Medicham",60,65,80,75,80,90,450,"Pure Power",NA,"Telepathy","Fighting","Psychic",NA,NA
323,"#309","Electrike",40,45,40,65,40,65,295,"Intimidate","Static","Lightning Rod","Electric",NA,"Manectric - Level 26",NA
324,"#310","Manectric",70,75,60,105,60,105,475,"Intimidate","Static","Lightning Rod","Electric",NA,NA,NA
325,"#311","Plusle",60,50,50,95,85,110,450,"Plus","Lightning Rod","Lightning Rod","Electric",NA,NA,NA
326,"#312","Minun",60,50,50,85,95,110,450,"Minus","Volt Absorb","Volt Absorb","Electric",NA,NA,NA
327,"#313","Volbeat",65,33,65,107,85,100,455,"Prankster","Tinted Lens","Illuminate","Bug","Electric",NA,NA
328,"#314","Illumise",70,33,85,87,95,100,470,"Prankster","Tinted Lens","Oblivious","Bug","Fairy",NA,NA
329,"#315","Roselia",50,60,45,100,80,65,400,"Natural Cure","Poison Point","Leaf Guard","Grass","Poison","Roserade - Shiny Stone",NA
330,"#316","Gulpin",70,43,53,43,53,40,302,"Liquid Ooze","Sticky Hold","Gluttony","Poison",NA,"Swalot - Level 26",NA
331,"#317","Swalot",100,73,83,73,83,55,467,"Liquid Ooze","Sticky Hold","Gluttony","Poison",NA,NA,NA
332,"#318","Carvanha",45,90,20,65,20,65,305,"Rough Skin","Speed Boost","Speed Boost","Water","Dark","Sharpedo - Level 30",NA
333,"#319","Sharpedo",70,120,40,95,40,95,460,"Rough Skin","Speed Boost","Speed Boost","Water","Dark",NA,NA
334,"#320","Wailmer",130,70,35,70,35,60,400,"Water Veil","Pressure","Pressure","Water",NA,"Wailord - Level 40",NA
335,"#321","Wailord",200,90,45,90,45,60,530,"Water Veil","Pressure","Pressure","Water",NA,NA,NA
336,"#322","Numel",60,60,40,65,45,35,305,"Oblivious","Simple","Own Tempo","Fire","Ground","Camerupt - Level 33",NA
337,"#323","Camerupt",90,110,70,105,75,40,490,"Solid Rock","Simple","Anger Point","Fire","Ground",NA,NA
338,"#324","Torkoal",70,85,140,85,70,20,470,"Drought","Shell Armor","White Smoke","Fire",NA,NA,NA
339,"#325","Spoink",60,25,35,70,80,60,330,"Thick Fat","Own Tempo","Gluttony","Psychic",NA,"Grumpig - Level 32",NA
340,"#326","Grumpig",80,45,65,90,110,80,470,"Thick Fat","Own Tempo","Gluttony","Psychic",NA,NA,NA
