"id","dex_no","name","hp","atk","def","sp_atk","sp_def","speed","bst","ability_1","ability_2","hidden_ability","type_1","type_2","evolutions","notes"
341,"#327","Spinda",75,75,75,75,75,75,450,"Contrary","Tangled Feet","Contrary","Normal",NA,NA,NA
342,"#328","Trapinch",55,100,45,45,45,10,300,"Hyper Cutter","Sheer Force","Arena Trap","Bug","Ground","Vibrava - Level 30",NA
343,"#329","Vibrava",60,80,70,90,70,80,450,"Levitate",NA,NA,"Bug","Dragon","Flygon - Level 55",NA
344,"#330","Flygon",90,110,85,130,85,100,600,"Levitate",NA,NA,"Bug","Dragon",NA,NA
345,"#331","Cacnea",50,85,40,85,40,35,335,"Unnerve","Water Absorb","Water Absorb","Grass","Dark","Cacturne - Level 32",NA
346,"#332","Cacturne",70,115,60,115,60,55,475,"Unnerve","Water Absorb","Water Absorb","Grass","Dark",NA,NA
347,"#333","Swablu",65,50,60,50,75,50,350,"Natural Cure","Cloud Nine","Cloud Nine","Fairy","Flying","Altaria - Level 35",NA
348,"#334","Altaria",95,80,90,70,105,80,520,"Natural Cure","Cloud Nine","Cloud Nine","Dragon","Fairy",NA,NA
349,"#335","Zangoose",75,115,60,60,60,95,465,"Immunity","Immunity","Toxic Boost","Normal",NA,NA,NA
350,"#336","Seviper",75,115,60,80,60,75,465,"Shed Skin","Infiltrator","Infiltrator","Poison",NA,NA,NA
351,"#337","Lunatone",90,55,65,115,85,70,480,"Levitate",NA,NA,"Rock","Psychic",NA,NA
352,"#338","Solrock",90,115,85,55,65,70,480,"Levitate",NA,NA,"Rock","Psychic",NA,NA
353,"#339","Barboach",50,48,43,46,41,60,288,"Simple","Anticipation","Hydration","Water","Ground","Whiscash - Level 30",NA
354,"#340","Whiscash",110,93,88,76,73,60,500,"Simple","Anticipation","Hydration","Water","Ground",NA,NA
355,"#341","Corphish",43,80,65,50,35,35,308,"Adaptability","Hyper Cutter","Adaptability","Water",NA,"Crawdaunt - Level 30",NA
356,"#342","Crawdaunt",63,120,85,90,55,55,468,"Adaptability","Hyper Cutter","Adaptability","Water","Dark",NA,NA
357,"#343","Baltoy",40,40,55,40,70,55,300,"Levitate",NA,NA,"Ground","Psychic","Claydol - Level 36",NA
358,"#344","Claydol",60,70,105,70,120,75,500,"Levitate",NA,NA,"Ground","Psychic",NA,NA
359,"#345","Lileep",66,41,77,61,87,23,355,"Suction Cups","Storm Drain","Storm Drain","Rock","Grass","Cradily - Level 30","Base Exp - 71 -> 65"
360,"#346","Cradily",86,81,97,81,107,43,495,"Suction Cups","Storm Drain","Storm Drain","Rock","Grass",NA,NA
361,"#347","Anorith",45,95,50,40,50,75,355,"Battle Armor","Swift Swim","Swift Swim","Rock","Bug","Armaldo - Level 30","Base Exp - 71 -> 65"
362,"#348","Armaldo",75,125,100,70,80,45,495,"Battle Armor","Swift Swim","Swift Swim","Rock","Bug",NA,NA
363,"#349","Feebas",20,15,20,10,55,80,200,"Swift Swim",NA,"Adaptability","Water",NA,"Milotic - Use Prism Scale",NA
364,"#350","Milotic",95,60,79,100,125,81,540,"Marvel Scale",NA,"Cute Charm","Water",NA,NA,NA
365,"#351","Castform",60,70,60,100,70,90,450,"Forecast",NA,NA,"Normal",NA,NA,NA
366,"#352","Kecleon",60,100,70,60,120,40,450,"Color Change","Adaptability","Adaptability","Normal",NA,NA,NA
367,"#353","Shuppet",44,75,35,63,33,45,295,"Cursed Body","Frisk","Cursed Body","Ghost",NA,"Banette - Level 32",NA
368,"#354","Banette",64,125,65,93,63,65,475,"Cursed Body","Frisk","Cursed Body","Ghost","Normal",NA,NA
369,"#355","Duskull",20,40,90,30,90,25,295,"Levitate",NA,NA,"Ghost",NA,"Dusclops - Level 32",NA
370,"#356","Dusclops",40,70,130,60,130,25,455,"Pressure",NA,NA,"Ghost",NA,"Dusknoir - Use Reaper Cloth",NA
371,"#357","Tropius",99,98,83,82,87,51,500,"Chlorophyll","Solar Power","Harvest","Grass","Flying",NA,"Base Exp - 169 -> 219"
372,"#358","Chimecho",75,50,80,110,90,65,470,"Levitate",NA,NA,"Psychic",NA,NA,NA
373,"#359","Absol",65,130,60,85,60,85,485,"Justified","Super Luck","Pressure","Dark",NA,NA,NA
374,"#360","Wynaut",95,23,48,23,48,23,260,"Shadow Tag","Telepathy","Telepathy","Psychic",NA,"Wobbuffett - Level 15",NA
375,"#361","Snorunt",50,50,50,50,50,50,300,"Inner Focus","Ice Body","Moody","Ice",NA,"Glalie - Ice Stone, Froslass - Dawn Stone (Female Snorunt)",NA
377,"#362","Glalie",80,110,110,60,60,80,500,"Levitate",NA,NA,"Ice","Rock",NA,NA
378,"#363","Spheal",70,40,50,55,50,25,290,"Thick Fat","Ice Body","Oblivious","Ice","Water","Sealeo - Level 16",NA
379,"#364","Sealeo",90,60,70,75,70,45,410,"Thick Fat","Ice Body","Oblivious","Ice","Water","Walrein - Level 40",NA
380,"#365","Walrein",110,80,90,95,90,65,530,"Thick Fat","Ice Body","Oblivious","Ice","Water",NA,NA
381,"#366","Clamperl",35,64,85,74,55,32,345,"Shell Armor",NA,"Rattled","Water",NA,"Gorebyss - Use Deep Sea Scale, Huntail - Use Deep Sea Tooth",NA
383,"#367","Huntail",55,104,105,94,75,52,485,"Swift Swim",NA,"Water Veil","Water",NA,NA,NA
384,"#368","Gorebyss",55,84,105,114,75,52,485,"Swift Swim",NA,"Hydration","Water",NA,NA,NA
385,"#369","Relicanth",100,90,130,45,65,55,485,"Sturdy","Rock Head","Sturdy","Water","Rock",NA,NA
386,"#370","Luvdisc",53,30,65,90,65,117,420,"Swift Swim","Hydration","Hydration","Water","Fairy",NA,NA
387,"#371","Bagon",45,75,60,40,30,50,300,"Rock Head","Sheer Force","Sheer Force","Dragon",NA,"Shelgon - Level 30",NA
388,"#372","Shelgon",65,95,100,60,50,50,420,"Rock Head","Overcoat","Overcoat","Dragon",NA,"Salamence - Level 50",NA
389,"#373","Salamence",95,135,80,110,80,100,600,"Intimidate","Moxie","Moxie","Dragon","Flying",NA,NA
390,"#374","Beldum",40,55,80,35,60,30,300,"Clear Body","Rock Head","Heavy Metal","Steel","Psychic","Metang - Level 20","Catch Rate - 3 -> 45"
391,"#375","Metang",60,75,100,55,80,50,420,"Clear Body","Iron Fist","Heavy Metal","Steel","Psychic","Metagross - Level 45","Catch Rate - 3 -> 45"
392,"#376","Metagross",80,135,130,95,90,70,600,"Clear Body","Iron Fist","Heavy Metal","Steel","Psychic",NA,"Catch Rate - 3 -> 45"
393,"#377","Regirock",80,100,200,50,100,50,580,"Solid Rock","Sturdy","Clear Body","Rock",NA,NA,NA
394,"#378","Regice",80,50,100,100,200,50,580,"Filter","Ice Body","Clear Body","Ice",NA,NA,NA
395,"#379","Registeel",80,75,150,75,150,50,580,"Heatproof","Clear Body","Light Metal","Steel",NA,NA,NA
396,"#380","Latias",80,80,90,110,130,110,600,"Levitate",NA,NA,"Dragon","Psychic",NA,NA
397,"#381","Latios",80,90,80,130,110,110,600,"Levitate",NA,NA,"Dragon","Psychic",NA,NA
398,"#382","Kyogre",100,100,90,150,140,90,670,"Drizzle",NA,NA,"Water",NA,NA,NA
399,"#383","Groudon",100,150,140,100,90,90,670,"Drought",NA,NA,"Ground",NA,NA,NA
400,"#384","Rayquaza",105,150,90,150,90,95,680,"Air Lock",NA,NA,"Dragon","Flying",NA,NA
401,"#385","Jirachi",100,100,100,100,100,100,600,"Serene Grace",NA,NA,"Steel","Psychic",NA,NA
402,"#386","Deoxys",50,150,50,150,50,150,600,"Moody","Pressure",NA,"Psychic",NA,NA,NA
403,"#387","Turtwig",55,68,64,45,55,31,318,"Shell Armor","Overgrow","Shell Armor","Grass",NA,"Grotle - Level 18",NA
404,"#388","Grotle",75,89,85,55,65,36,405,"Rock Head","Overgrow","Shell Armor","Grass",NA,"Torterra - Level 32",NA
405,"#389","Torterra",105,109,110,65,85,61,535,"Rock Head","Overgrow","Shell Armor","Grass","Ground",NA,NA
406,"#390","Chimchar",44,58,44,58,44,61,309,"Iron Fist","Blaze","Iron Fist","Fire",NA,"Monferno - Level 14",NA
407,"#391","Monferno",64,78,52,78,52,81,405,"Iron Fist","Blaze","Iron Fist","Fire","Fighting","Infernape - Level 36",NA
408,"#392","Infernape",76,104,71,104,71,109,535,"Iron Fist","Blaze","Iron Fist","Fire","Fighting",NA,NA
409,"#393","Piplup",53,51,53,61,56,40,314,"Defiant","Torrent","Defiant","Water",NA,"Prinplup - Level 16",NA
410,"#394","Prinplup",64,66,68,81,76,50,405,"Defiant","Torrent","Defiant","Water",NA,"Empoleon - Level 36",NA
411,"#395","Empoleon",84,91,88,111,101,60,535,"Defiant","Torrent","Defiant","Water","Steel",NA,NA
412,"#396","Starly",40,55,30,30,30,60,245,"Reckless","Keen Eye","Reckless","Normal","Flying","Staravia - Level 14",NA
413,"#397","Staravia",55,75,50,40,40,80,340,"Reckless","Intimidate","Reckless","Normal","Flying","Staraptor - Level 34",NA
414,"#398","Staraptor",85,120,70,50,60,100,485,"Reckless","Intimidate","Reckless","Normal","Flying",NA,NA
415,"#399","Bidoof",59,45,40,35,40,31,250,"Simple","Unaware","Moody","Normal",NA,"Bibarel - Level 15",NA
416,"#400","Bibarel",84,95,65,55,65,71,435,"Simple","Unaware","Moody","Normal","Water",NA,NA
417,"#401","Kricketot",37,35,41,35,41,25,214,"Shed Skin","Run Away","Swarm","Bug",NA,"Kricketune - Level 10",NA
418,"#402","Kricketune",75,95,57,71,57,70,425,"Technician","Soundproof","Swarm","Bug",NA,NA,NA
419,"#403","Shinx",45,65,34,40,34,45,263,"Rivalry","Intimidate","Guts","Electric",NA,"Luxio - Level 15",NA
420,"#404","Luxio",60,85,49,60,49,60,363,"Rivalry","Intimidate","Guts","Electric",NA,"Luxray - Level 30",NA
421,"#405","Luxray",80,120,79,95,79,70,523,"Guts","Intimidate","Guts","Electric","Dark",NA,NA
422,"#406","Budew",40,30,35,50,70,55,280,"Natural Cure","Poison Point","Leaf Guard","Grass","Poison","Roselia - Happiness anytime",NA
423,"#407","Roserade",60,70,65,125,105,90,515,"Natural Cure","Poison Point","Technician","Grass","Poison",NA,NA
424,"#408","Cranidos",67,125,40,30,30,58,350,"Mold Breaker","Sheer Force","Sheer Force","Rock",NA,"Rampardos - Level 30",NA
425,"#409","Rampardos",97,165,60,65,50,58,495,"Mold Breaker","Sheer Force","Sheer Force","Rock",NA,NA,NA
426,"#410","Shieldon",30,62,118,22,88,30,350,"Sturdy","Soundproof","Soundproof","Rock","Steel","Bastiodon - Level 30",NA
427,"#411","Bastiodon",60,72,168,27,138,30,495,"Sturdy","Soundproof","Soundproof","Rock","Steel",NA,NA
428,"#412","Burmy",40,20,45,45,45,30,225,"Shed Skin","Overcoat","Overcoat","Bug",NA,"Wormadam - Level 25 (Female Burmy), Mothim - Level 25 (Male Burmy)","Evolves into Plant Cloak if last battling in Wild Grass
Evolves into Sandy Cloak if last battling in Caves/Desert
Evolves into Trash Cloak if last battling in Sewers/Indoors"
430,"#413","Wormadam
(Plant Cloak)",66,59,85,99,105,36,450,"Shield Dust","Overcoat","Overcoat","Bug","Grass",NA,NA
431,"#413","Wormadam
(Sandy Cloak)",66,99,105,59,85,36,450,"Rough Skin","Overcoat","Overcoat","Bug","Ground",NA,NA
432,"#413","Wormadam
(Trash Cloak)",66,77,97,77,97,36,450,"Wonder Skin","Overcoat","Overcoat","Bug","Steel",NA,NA
433,"#414","Mothim",70,94,50,94,50,92,450,"Swarm","Tinted Lens","Tinted Lens","Bug","Flying",NA,NA
434,"#415","Combee",30,30,42,30,42,70,244,"Honey Gather","Hustle","Hustle","Bug","Flying","Vespiquen - Level 21 (Female Combee)","Gender Ratio - 87.5% Male / 12.5% Female
-> 50% Male, 50% Female"
435,"#416","Vespiquen",81,95,102,80,102,40,500,"Intimidate","Pressure","Unnerve","Bug","Flying",NA,NA
436,"#417","Pachirisu",65,60,80,60,90,95,450,"Volt Absorb","Pickup","Run Away","Electric",NA,NA,NA
437,"#418","Buizel",55,65,35,60,30,85,330,"Swift Swim","Water Veil","Water Veil","Water",NA,"Floatzel - Level 26",NA
438,"#419","Floatzel",85,105,55,85,50,115,495,"Swift Swim","Water Veil","Water Veil","Water",NA,NA,NA
439,"#420","Cherubi",55,35,60,62,53,40,305,"Chlorophyll",NA,NA,"Grass",NA,"Cherrim - Level 18",NA
440,"#421","Cherrim",70,45,70,107,83,90,465,"Flower Gift",NA,NA,"Grass",NA,NA,NA
441,"#422","Shellos",76,48,48,57,62,34,325,"Sticky Hold","Storm Drain","Sand Force","Water",NA,"Gastrodon - Level 30",NA
442,"#423","Gastrodon",111,83,68,92,82,39,475,"Sticky Hold","Storm Drain","Sand Force","Water","Ground",NA,NA
443,"#424","Ambipom",75,105,66,68,66,115,495,"Skill Link","Technician","Pick Up","Normal",NA,NA,NA
444,"#425","Drifloon",90,50,34,60,44,70,348,"Flare Boost","Unburden","Aftermath","Ghost","Flying","Drifblim - Level 28",NA
445,"#426","Drifblim",150,80,44,90,54,80,498,"Flare Boost","Unburden","Aftermath","Ghost","Flying",NA,NA
446,"#427","Buneary",55,66,44,44,56,85,350,"Run Away","Limber","Klutz","Normal",NA,"Lopunny - Happiness",NA
447,"#428","Lopunny",65,96,84,54,96,105,500,"Scrappy","Scrappy","Limber","Normal","Fighting",NA,NA
448,"#429","Mismagius",60,64,66,105,105,95,495,"Infiltrator",NA,NA,"Ghost","Fairy",NA,NA
449,"#430","Honchkrow",100,125,52,105,52,71,505,"Moxie","Super Luck","Moxie","Dark","Flying",NA,NA
450,"#431","Glameow",50,65,45,45,40,90,335,"Limber","Own Tempo","Keen Eye","Normal",NA,"Purugly - Level 26",NA
451,"#432","Purugly",90,95,70,65,60,115,495,"Thick Fat","Defiant","Defiant","Normal",NA,NA,NA
452,"#433","Chingling",45,30,50,80,60,45,310,"Levitate",NA,NA,"Psychic",NA,"Chimecho - Level Up knowing Heal Bell",NA
453,"#434","Stunky",65,65,50,40,40,75,335,"Stench","Aftermath","Keen Eye","Poison","Dark","Skuntank - Level 26",NA
454,"#435","Skuntank",115,95,70,70,60,85,495,"Stench","Aftermath","Keen Eye","Poison","Dark",NA,NA
455,"#436","Bronzor",57,24,86,24,86,23,300,"Levitate","Heatproof","Heavy Metal","Steel","Psychic","Bronzong - Level 33",NA
456,"#437","Bronzong",67,89,116,79,116,33,500,"Levitate","Heatproof","Heavy Metal","Steel","Psychic",NA,NA
457,"#438","Bonsly",60,85,95,10,55,10,315,"Sturdy","Rock Head","Rattled","Rock",NA,"Sudowoodo - Level 25",NA
458,"#439","Mime Jr",20,15,45,80,90,65,315,"Technician","Filter","Soundproof","Psychic","Fairy","Mr. Mime - Level 25",NA
459,"#440","Happiny",100,5,5,15,65,30,220,"Natural Cure","Serene Grace","Friend Guard","Normal",NA,"Chansey - Level 30",NA
460,"#441","Chatot",75,65,50,105,50,96,441,"Soundproof","Tangled Feet","Big Pecks","Normal","Flying",NA,NA
461,"#442","Spiritomb",50,92,108,92,108,35,485,"Pressure","Infiltrator","Infiltrator","Ghost","Dark",NA,NA
462,"#443","Gible",58,70,45,40,45,42,300,"Sand Veil","Rough Skin","Rough Skin","Dragon","Ground","Gabite - Level 24",NA
463,"#444","Gabite",68,90,65,50,55,82,410,"Sand Veil","Rough Skin","Rough Skin","Dragon","Ground","Garchomp - Level 48",NA
464,"#445","Garchomp",108,130,95,80,85,102,600,"Sand Veil","Rough Skin","Rough Skin","Dragon","Ground",NA,NA
465,"#446","Munchlax",135,85,40,40,85,5,390,"Pickup","Thick Fat","Gluttony","Normal",NA,"Snorlax - Happiness","No longer found carrying Leftovers"
466,"#447","Riolu",40,70,40,35,40,60,285,"Prankster","Steadfast","Inner Focus","Fighting",NA,"Lucario - Level Up knowing Aura Sphere",NA
467,"#448","Lucario",70,110,70,115,70,90,525,"Justified","Steadfast","Inner Focus","Fighting","Steel",NA,NA
468,"#449","Hippopotas",68,72,78,38,42,32,330,"Sand Stream","Sand Force","Sand Force","Ground",NA,"Hippowdon - Level 34",NA
469,"#450","Hippowdon",108,112,118,68,72,47,525,"Sand Stream","Sand Force","Sand Force","Ground",NA,NA,NA
470,"#451","Skorupi",40,50,90,30,55,65,330,"Battle Armor","Sniper","Keen Eye","Poison","Bug","Drapion - Level 39",NA
471,"#452","Drapion",70,90,110,60,75,95,500,"Battle Armor","Sniper","Keen Eye","Poison","Dark",NA,NA
472,"#453","Croagunk",48,61,40,61,40,50,300,"Poison Touch","Dry Skin","Poison Touch","Poison","Fighting","Toxicroak - Level 33",NA
473,"#454","Toxicroak",83,106,65,86,65,85,490,"Poison Touch","Dry Skin","Poison Touch","Poison","Fighting",NA,NA
474,"#455","Carnivine",74,110,72,100,72,36,464,"Levitate",NA,NA,"Grass",NA,NA,NA
475,"#456","Finneon",50,30,60,60,60,70,330,"Swift Swim","Storm Drain","Water Veil","Water",NA,"Lumineon - Level 31",NA
476,"#457","Lumineon",70,43,75,105,90,102,485,"Swift Swim","Storm Drain","Water Veil","Water",NA,NA,NA
477,"#458","Mantyke",45,20,50,60,120,50,345,"Swift Swim","Water Absorb",NA,"Water","Flying","Mantine - Level Up w/ Remoraid in Party","Also can evolve into Mantine at Level 27"
478,"#459","Snover",60,62,50,62,60,40,334,"Snow Warning","Soundproof","Soundproof","Grass","Ice","Abomasnow - Level 40",NA
479,"#460","Abomasnow",90,92,75,92,85,60,494,"Snow Warning","Soundproof","Soundproof","Grass","Ice",NA,NA
480,"#461","Weavile",70,120,65,45,85,125,510,"Pressure",NA,"Pickpocket","Dark","Ice",NA,NA
481,"#462","Magnezone",70,70,115,130,90,60,535,"Analytic","Sturdy","Magnet Pull","Electric","Steel",NA,NA
482,"#463","Lickilicky",110,85,95,80,95,50,515,"Cloud Nine","Gluttony","Cloud Nine","Normal",NA,NA,NA
483,"#464","Rhyperior",115,140,130,55,55,40,535,"Lightning Rod","Solid Rock","Reckless","Ground","Rock",NA,NA
484,"#465","Tangrowth",100,100,125,110,50,50,535,"Regenerator","Leaf Guard","Regenerator","Grass",NA,NA,NA
485,"#466","Electivire",75,123,67,95,85,95,540,"Motor Drive","Vital Spirit","Vital Spirit","Electric","Fighting",NA,NA
486,"#467","Magmortar",75,95,62,130,85,93,540,"Flame Body","Vital Spirit","Vital Spirit","Fire",NA,NA,NA
487,"#468","Togekiss",85,50,95,120,115,80,545,"Super Luck","Serene Grace","Super Luck","Fairy","Flying",NA,NA
488,"#469","Yanmega",86,76,86,116,56,95,515,"Speed Boost","Tinted Lens","Frisk","Bug","Flying",NA,NA
489,"#470","Leafeon",65,110,130,60,65,95,525,"Super Luck","Chlorophyll","Chlorophyll","Grass",NA,NA,NA
490,"#471","Glaceon",65,60,110,130,65,95,525,"Snow Cloak","Serene Grace","Serene Grace","Ice",NA,NA,NA
491,"#472","Gliscor",75,95,125,45,75,95,510,"Hyper Cutter","Poison Heal","Poison Heal","Ground","Flying",NA,NA
492,"#473","Mamoswine",110,130,80,70,60,80,530,"Thick Fat","Snow Cloak","Oblivious","Ice","Ground",NA,NA
493,"#474","Porygon-Z",85,80,70,135,75,90,535,"Adaptability","Download","Analytic","Normal",NA,NA,NA
494,"#475","Gallade",68,125,65,65,110,85,518,"Justified","Hyper Cutter","Justified","Psychic","Fighting",NA,NA
495,"#476","Probopass",70,50,135,90,140,40,525,"Sturdy","Clear Body","Magnet Pull","Rock","Electric",NA,NA
496,"#477","Dusknoir",45,100,135,65,135,45,525,"Iron Fist","Cursed Body","Pressure","Ghost",NA,NA,NA
497,"#478","Froslass",70,70,70,110,70,110,500,"Snow Cloak","Cursed Body","Cursed Body","Ice","Ghost",NA,NA
498,"#479","Rotom",50,50,77,95,77,101,450,"Levitate",NA,NA,"Electric","Ghost",NA,NA
499,"#479","Rotom (Heat)",50,65,107,105,107,86,520,"Levitate",NA,"Electric","Fire",NA,NA,NA
500,"#479","Rotom (Wash)",50,65,107,105,107,86,520,"Levitate",NA,"Electric","Water",NA,NA,NA
501,"#479","Rotom (Fan)",50,65,92,105,92,116,520,"Motor Drive",NA,"Electric","Flying",NA,NA,NA
502,"#479","Rotom (Mow)",50,65,107,105,107,86,520,"Levitate",NA,"Electric","Grass",NA,NA,NA
503,"#480","Uxie",75,75,130,75,130,95,580,"Levitate",NA,NA,"Psychic","Fairy",NA,NA
504,"#481","Mesprit",80,105,105,105,105,80,580,"Levitate",NA,NA,"Psychic","Fairy",NA,NA
505,"#482","Azelf",75,125,70,125,70,115,580,"Levitate",NA,NA,"Psychic","Fairy",NA,NA
506,"#483","Dialga",100,120,120,150,100,90,680,"Pressure",NA,"Telepathy","Steel","Dragon",NA,NA
507,"#484","Palkia",90,120,100,150,120,100,680,"Pressure",NA,"Telepathy","Water","Dragon",NA,NA
508,"#485","Heatran",91,90,106,130,106,77,600,"Flash Fire",NA,"Flame Body","Fire","Steel",NA,NA
509,"#486","Regigigas",110,160,110,80,110,100,670,"Slow Start","Defeatist","Slow Start","Normal",NA,NA,NA
510,"#487","Giratina
(Altered Forme)",150,100,120,100,120,90,680,"Pressure",NA,"Telepathy","Ghost","Dragon",NA,"Now holds a Griseous Orb with a 100% rate"
511,"#487","Giratina
(Origin Forme)",150,120,100,120,100,90,680,"Levitate",NA,NA,"Ghost","Dragon",NA,NA
